Year,GrandPrix,Round,Country,Location,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,DriverFullName,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,HasGreen,HasYellow,HasSafetyCar,HasRedFlag,HasVSC,HasVSCEnding,GapToLeader,IntervalToPositionAhead,GapToLeaderSeconds,IntervalToPositionAheadSeconds,TimeSeconds,LapTimeSeconds,PitInTimeSeconds,PitOutTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Sector1SessionTimeSeconds,Sector2SessionTimeSeconds,Sector3SessionTimeSeconds,LapStartTimeSeconds
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:21:14.350000,GAS,10,0 days 00:02:39.935000,1.0,1.0,,Pierre Gasly,0 days 00:21:09.867000,,0 days 00:01:17.731000,0 days 00:00:46.429000,,0 days 00:20:27.928000,0 days 00:21:14.351000,330.0,139.0,,297.0,False,SUPERSOFT,1.0,True,Toro Rosso,0 days 00:18:34.162000,,124,8.0,False,,False,False,17.3,38.7,967.1,False,29.7,161,2.3,True,True,True,False,False,False,+9.955,+2.158,9.955,2.158,1274.35,159.935,1269.867,,,77.731,46.429,,1227.928,1274.351,1114.162
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:24:14.107000,GAS,10,,2.0,2.0,0 days 00:21:29.870000,Pierre Gasly,,0 days 00:00:57.215000,0 days 00:01:16.139000,0 days 00:00:46.385000,0 days 00:22:11.598000,0 days 00:23:27.723000,0 days 00:24:14.131000,196.0,102.0,119.0,208.0,False,SUPERSOFT,2.0,False,Toro Rosso,0 days 00:21:14.350000,,4,8.0,False,,False,False,17.3,38.1,967.1,False,29.7,140,3.3,False,False,True,False,False,False,+10.051,+1.782,10.051,1.782,1454.107,,,1289.87,57.215,76.139,46.385,1331.598,1407.723,1454.131,1274.35
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:27:03.124000,GAS,10,,3.0,2.0,,Pierre Gasly,,0 days 00:00:52.685000,0 days 00:01:13.781000,0 days 00:00:42.628000,0 days 00:25:06.716000,0 days 00:26:20.564000,0 days 00:27:03.177000,206.0,136.0,164.0,264.0,False,SUPERSOFT,3.0,False,Toro Rosso,0 days 00:24:14.107000,,4,8.0,False,,False,False,17.7,38.1,967.0,False,30.3,174,1.7,False,False,True,False,False,False,+8.357,+0.592,8.357,0.592,1623.124,,,,52.685,73.781,42.628,1506.716,1580.564,1623.177,1454.107
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:29:59.863000,GAS,10,,4.0,2.0,,Pierre Gasly,,0 days 00:00:50.239000,0 days 00:01:12.478000,0 days 00:00:54.030000,0 days 00:27:53.374000,0 days 00:29:05.878000,0 days 00:30:00.002000,262.0,104.0,219.0,276.0,False,SUPERSOFT,4.0,False,Toro Rosso,0 days 00:27:03.124000,,41,8.0,False,,False,False,18.3,36.2,967.1,False,29.9,171,3.0,True,False,True,False,False,False,+3.196,+0.409,3.196,0.409,1799.863,,,,50.239,72.478,54.03,1673.374,1745.878,1800.002,1623.124
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:31:53.376000,GAS,10,0 days 00:01:53.513000,5.0,2.0,,Pierre Gasly,,0 days 00:00:32.046000,0 days 00:00:51.437000,0 days 00:00:30.030000,0 days 00:30:31.910000,0 days 00:31:23.347000,0 days 00:31:53.377000,322.0,192.0,215.0,306.0,True,SUPERSOFT,5.0,False,Toro Rosso,0 days 00:29:59.863000,,1,8.0,False,,False,True,17.7,35.5,967.0,False,29.3,175,2.9,True,False,False,False,False,False,+8.016,+0.651,8.016,0.651,1913.376,113.513,,,32.046,51.437,30.03,1831.91,1883.347,1913.377,1799.863
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:33:46.245000,GAS,10,0 days 00:01:52.869000,6.0,2.0,,Pierre Gasly,,0 days 00:00:31.868000,0 days 00:00:51.071000,0 days 00:00:29.930000,0 days 00:32:25.245000,0 days 00:33:16.316000,0 days 00:33:46.246000,315.0,194.0,214.0,309.0,True,SUPERSOFT,6.0,False,Toro Rosso,0 days 00:31:53.376000,,1,8.0,False,,False,True,17.6,34.1,967.0,False,29.0,150,2.8,True,False,False,False,False,False,+11.946,+0.903,11.946,0.903,2026.245,112.869,,,31.868,51.071,29.93,1945.245,1996.316,2026.246,1913.376
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:35:38.485000,GAS,10,0 days 00:01:52.240000,7.0,2.0,,Pierre Gasly,,0 days 00:00:31.873000,0 days 00:00:50.474000,0 days 00:00:29.893000,0 days 00:34:18.119000,0 days 00:35:08.593000,0 days 00:35:38.486000,311.0,188.0,214.0,305.0,True,SUPERSOFT,7.0,False,Toro Rosso,0 days 00:33:46.245000,,1,8.0,False,,False,True,17.3,34.5,967.0,False,28.9,155,2.8,True,False,False,False,False,False,+15.468,+0.660,15.468,0.66,2138.485,112.24,,,31.873,50.474,29.893,2058.119,2108.593,2138.486,2026.245
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:37:30.671000,GAS,10,0 days 00:01:52.186000,8.0,2.0,,Pierre Gasly,,0 days 00:00:31.562000,0 days 00:00:50.864000,0 days 00:00:29.760000,0 days 00:36:10.048000,0 days 00:37:00.912000,0 days 00:37:30.672000,324.0,194.0,216.0,307.0,True,SUPERSOFT,8.0,False,Toro Rosso,0 days 00:35:38.485000,,1,8.0,False,,False,True,17.4,35.0,967.1,False,28.8,156,2.8,True,False,False,False,False,False,+19.162,+0.888,19.162,0.888,2250.671,112.186,,,31.562,50.864,29.76,2170.048,2220.912,2250.672,2138.485
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:39:23.092000,GAS,10,0 days 00:01:52.421000,9.0,2.0,,Pierre Gasly,,0 days 00:00:31.320000,0 days 00:00:51.122000,0 days 00:00:29.979000,0 days 00:38:01.992000,0 days 00:38:53.114000,0 days 00:39:23.093000,338.0,192.0,214.0,309.0,False,SUPERSOFT,9.0,False,Toro Rosso,0 days 00:37:30.671000,,1,8.0,False,,False,True,17.2,35.4,966.8,False,28.4,156,0.9,True,False,False,False,False,False,+22.542,+1.228,22.542,1.228,2363.092,112.421,,,31.32,51.122,29.979,2281.992,2333.114,2363.093,2250.671
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:41:14.958000,GAS,10,0 days 00:01:51.866000,10.0,2.0,,Pierre Gasly,,0 days 00:00:31.971000,0 days 00:00:50.021000,0 days 00:00:29.874000,0 days 00:39:55.064000,0 days 00:40:45.085000,0 days 00:41:14.959000,313.0,193.0,214.0,304.0,True,SUPERSOFT,10.0,False,Toro Rosso,0 days 00:39:23.092000,,1,8.0,False,,False,True,17.0,37.6,966.9,False,28.3,177,2.3,True,False,False,False,False,False,+25.735,+1.832,25.735,1.832,2474.958,111.866,,,31.971,50.021,29.874,2395.064,2445.085,2474.959,2363.092
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:43:06.318000,GAS,10,0 days 00:01:51.360000,11.0,2.0,,Pierre Gasly,,0 days 00:00:31.864000,0 days 00:00:49.674000,0 days 00:00:29.822000,0 days 00:41:46.823000,0 days 00:42:36.497000,0 days 00:43:06.319000,310.0,193.0,214.0,305.0,True,SUPERSOFT,11.0,False,Toro Rosso,0 days 00:41:14.958000,,1,8.0,False,,False,True,17.5,35.5,967.0,False,28.3,158,2.6,True,False,False,False,False,False,+28.498,+1.913,28.498,1.913,2586.318,111.36,,,31.864,49.674,29.822,2506.823,2556.497,2586.319,2474.958
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:44:57.550000,GAS,10,0 days 00:01:51.232000,12.0,2.0,,Pierre Gasly,,0 days 00:00:31.960000,0 days 00:00:49.440000,0 days 00:00:29.832000,0 days 00:43:38.279000,0 days 00:44:27.719000,0 days 00:44:57.551000,308.0,194.0,215.0,301.0,True,SUPERSOFT,12.0,False,Toro Rosso,0 days 00:43:06.318000,,1,8.0,False,,False,True,17.1,36.1,967.0,False,27.7,82,0.6,True,False,False,False,False,False,+31.167,+2.191,31.167,2.191,2697.55,111.232,,,31.96,49.44,29.832,2618.279,2667.719,2697.551,2586.318
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:46:48.721000,GAS,10,0 days 00:01:51.171000,13.0,2.0,,Pierre Gasly,,0 days 00:00:32.115000,0 days 00:00:49.325000,0 days 00:00:29.731000,0 days 00:45:29.666000,0 days 00:46:18.991000,0 days 00:46:48.722000,307.0,195.0,215.0,302.0,True,SUPERSOFT,13.0,False,Toro Rosso,0 days 00:44:57.550000,,1,8.0,False,,False,True,17.0,37.3,966.8,False,27.6,144,0.7,True,False,False,False,False,False,+33.541,+2.249,33.541,2.249,2808.721,111.171,,,32.115,49.325,29.731,2729.666,2778.991,2808.722,2697.55
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:48:39.946000,GAS,10,0 days 00:01:51.225000,14.0,2.0,,Pierre Gasly,,0 days 00:00:31.989000,0 days 00:00:49.388000,0 days 00:00:29.848000,0 days 00:47:20.711000,0 days 00:48:10.099000,0 days 00:48:39.947000,307.0,195.0,215.0,303.0,False,SUPERSOFT,14.0,False,Toro Rosso,0 days 00:46:48.721000,,1,8.0,False,,False,True,17.0,37.1,966.9,False,27.5,143,1.2,True,False,False,False,False,False,+35.933,+2.403,35.933,2.403,2919.946,111.225,,,31.989,49.388,29.848,2840.711,2890.099,2919.947,2808.721
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:50:30.618000,GAS,10,0 days 00:01:50.672000,15.0,2.0,,Pierre Gasly,,0 days 00:00:31.863000,0 days 00:00:49.069000,0 days 00:00:29.740000,0 days 00:49:11.810000,0 days 00:50:00.879000,0 days 00:50:30.619000,309.0,194.0,214.0,305.0,True,SUPERSOFT,15.0,False,Toro Rosso,0 days 00:48:39.946000,,1,8.0,False,,False,True,17.5,37.5,966.9,False,27.5,183,2.0,True,False,False,False,False,False,+37.864,+2.322,37.864,2.322,3030.618,110.672,,,31.863,49.069,29.74,2951.81,3000.879,3030.619,2919.946
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:52:21.724000,GAS,10,0 days 00:01:51.106000,16.0,2.0,,Pierre Gasly,,0 days 00:00:31.951000,0 days 00:00:49.251000,0 days 00:00:29.904000,0 days 00:51:02.570000,0 days 00:51:51.821000,0 days 00:52:21.725000,306.0,192.0,216.0,302.0,False,SUPERSOFT,16.0,False,Toro Rosso,0 days 00:50:30.618000,,1,8.0,False,,False,True,17.6,36.6,966.9,False,27.5,180,1.4,True,False,False,False,False,False,+40.826,+2.857,40.826,2.857,3141.724,111.106,,,31.951,49.251,29.904,3062.57,3111.821,3141.725,3030.618
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:54:12.886000,GAS,10,0 days 00:01:51.162000,17.0,2.0,,Pierre Gasly,,0 days 00:00:31.992000,0 days 00:00:49.141000,0 days 00:00:30.029000,0 days 00:52:53.717000,0 days 00:53:42.858000,0 days 00:54:12.887000,306.0,195.0,215.0,302.0,False,SUPERSOFT,17.0,False,Toro Rosso,0 days 00:52:21.724000,,1,8.0,False,,False,True,17.5,37.0,966.9,False,27.3,184,1.5,True,False,False,False,False,False,+43.336,+2.973,43.336,2.973,3252.886,111.162,,,31.992,49.141,30.029,3173.717,3222.858,3252.887,3141.724
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:56:05.305000,GAS,10,0 days 00:01:52.419000,18.0,2.0,,Pierre Gasly,,0 days 00:00:32.073000,0 days 00:00:50.569000,0 days 00:00:29.777000,0 days 00:54:44.960000,0 days 00:55:35.529000,0 days 00:56:05.306000,307.0,194.0,216.0,301.0,False,SUPERSOFT,18.0,False,Toro Rosso,0 days 00:54:12.886000,,1,9.0,False,,False,True,17.2,37.6,966.9,False,27.1,39,2.4,True,False,False,False,False,False,+47.098,+2.229,47.098,2.229,3365.305,112.419,,,32.073,50.569,29.777,3284.96,3335.529,3365.306,3252.886
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:57:56.386000,GAS,10,0 days 00:01:51.081000,19.0,2.0,,Pierre Gasly,,0 days 00:00:31.929000,0 days 00:00:49.334000,0 days 00:00:29.818000,0 days 00:56:37.235000,0 days 00:57:26.569000,0 days 00:57:56.387000,308.0,195.0,216.0,302.0,False,SUPERSOFT,19.0,False,Toro Rosso,0 days 00:56:05.305000,,1,9.0,False,,False,True,17.1,38.9,966.9,False,27.1,152,1.4,True,False,False,False,False,False,+49.258,+3.072,49.258,3.072,3476.386,111.081,,,31.929,49.334,29.818,3397.235,3446.569,3476.387,3365.305
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 00:59:48.623000,GAS,10,0 days 00:01:52.237000,20.0,2.0,,Pierre Gasly,,0 days 00:00:32.042000,0 days 00:00:50.336000,0 days 00:00:29.859000,0 days 00:58:28.429000,0 days 00:59:18.765000,0 days 00:59:48.624000,318.0,192.0,217.0,300.0,False,SUPERSOFT,20.0,False,Toro Rosso,0 days 00:57:56.386000,,1,9.0,False,,False,True,17.3,36.1,966.9,False,27.1,204,2.4,True,False,False,False,False,False,+52.551,+5.279,52.551,5.279,3588.623,112.237,,,32.042,50.336,29.859,3508.429,3558.765,3588.624,3476.386
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:01:39.320000,GAS,10,0 days 00:01:50.697000,21.0,2.0,,Pierre Gasly,,0 days 00:00:31.776000,0 days 00:00:49.242000,0 days 00:00:29.679000,0 days 01:00:20.400000,0 days 01:01:09.642000,0 days 01:01:39.321000,314.0,193.0,217.0,304.0,False,SUPERSOFT,21.0,False,Toro Rosso,0 days 00:59:48.623000,,1,9.0,False,,False,True,17.3,37.2,966.9,False,27.1,155,2.6,True,False,False,False,False,False,+54.745,+6.249,54.745,6.249,3699.32,110.697,,,31.776,49.242,29.679,3620.4,3669.642,3699.321,3588.623
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:03:30.086000,GAS,10,0 days 00:01:50.766000,22.0,2.0,,Pierre Gasly,,0 days 00:00:32.029000,0 days 00:00:48.999000,0 days 00:00:29.738000,0 days 01:02:11.350000,0 days 01:03:00.349000,0 days 01:03:30.087000,307.0,196.0,217.0,301.0,False,SUPERSOFT,22.0,False,Toro Rosso,0 days 01:01:39.320000,,1,9.0,False,,False,True,17.0,36.5,966.9,False,27.1,146,1.1,True,False,False,False,False,False,+56.949,+5.115,56.949,5.115,3810.086,110.766,,,32.029,48.999,29.738,3731.35,3780.349,3810.087,3699.32
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:05:20.909000,GAS,10,0 days 00:01:50.823000,23.0,2.0,,Pierre Gasly,,0 days 00:00:32.049000,0 days 00:00:49.017000,0 days 00:00:29.757000,0 days 01:04:02.136000,0 days 01:04:51.153000,0 days 01:05:20.910000,305.0,194.0,217.0,300.0,False,SUPERSOFT,23.0,False,Toro Rosso,0 days 01:03:30.086000,,1,9.0,False,,False,True,17.0,36.4,966.9,False,27.1,200,1.9,True,False,False,False,False,False,+43.481,+5.156,43.481,5.156,3920.909,110.823,,,32.049,49.017,29.757,3842.136,3891.153,3920.91,3810.086
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:07:11.731000,GAS,10,0 days 00:01:50.822000,24.0,2.0,,Pierre Gasly,,0 days 00:00:32.071000,0 days 00:00:48.938000,0 days 00:00:29.813000,0 days 01:05:52.981000,0 days 01:06:41.919000,0 days 01:07:11.732000,303.0,195.0,217.0,300.0,False,SUPERSOFT,24.0,False,Toro Rosso,0 days 01:05:20.909000,,1,8.0,False,,False,True,17.1,36.7,966.8,False,27.1,157,2.6,True,False,False,False,False,False,+47.512,+4.042,47.512,4.042,4031.731,110.822,,,32.071,48.938,29.813,3952.981,4001.919,4031.732,3920.909
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:09:07.261000,GAS,10,0 days 00:01:55.530000,25.0,2.0,,Pierre Gasly,0 days 01:09:03.670000,0 days 00:00:32.145000,0 days 00:00:49.107000,0 days 00:00:34.278000,0 days 01:07:43.877000,0 days 01:08:32.984000,0 days 01:09:07.262000,304.0,197.0,,300.0,False,SUPERSOFT,25.0,False,Toro Rosso,0 days 01:07:11.731000,,1,10.0,False,,False,False,17.1,38.0,966.8,False,26.9,151,2.8,True,False,False,False,False,False,+52.048,+0.137,52.048,0.137,4147.261,115.53,4143.67,,32.145,49.107,34.278,4063.877,4112.984,4147.262,4031.731
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:11:10.775000,GAS,10,0 days 00:02:03.514000,26.0,3.0,0 days 01:09:26.486000,Pierre Gasly,,0 days 00:00:46.105000,0 days 00:00:48.066000,0 days 00:00:29.343000,0 days 01:09:53.367000,0 days 01:10:41.433000,0 days 01:11:10.776000,307.0,201.0,220.0,302.0,False,SOFT,1.0,True,Toro Rosso,0 days 01:09:07.261000,,1,10.0,False,,False,False,17.2,38.4,966.8,False,26.9,187,2.0,True,False,False,False,False,False,+73.236,+15.899,73.236,15.899,4270.775,123.514,,4166.486,46.105,48.066,29.343,4193.367,4241.433,4270.776,4147.261
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:12:59.598000,GAS,10,0 days 00:01:48.823000,27.0,3.0,,Pierre Gasly,,0 days 00:00:31.460000,0 days 00:00:47.984000,0 days 00:00:29.379000,0 days 01:11:42.236000,0 days 01:12:30.220000,0 days 01:12:59.599000,309.0,199.0,217.0,307.0,True,SOFT,2.0,True,Toro Rosso,0 days 01:11:10.775000,,1,9.0,False,,False,True,17.3,37.4,966.8,False,26.9,133,1.8,True,False,False,False,False,False,+74.855,+1.943,74.855,1.943,4379.598,108.823,,,31.46,47.984,29.379,4302.236,4350.22,4379.599,4270.775
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:14:48.440000,GAS,10,0 days 00:01:48.842000,28.0,3.0,,Pierre Gasly,,0 days 00:00:31.702000,0 days 00:00:47.751000,0 days 00:00:29.389000,0 days 01:13:31.301000,0 days 01:14:19.052000,0 days 01:14:48.441000,308.0,201.0,218.0,302.0,False,SOFT,3.0,True,Toro Rosso,0 days 01:12:59.598000,,1,9.0,False,,False,True,17.1,38.0,966.7,False,26.7,176,2.8,True,False,False,False,False,False,+76.694,+2.606,76.694,2.606,4488.44,108.842,,,31.702,47.751,29.389,4411.301,4459.052,4488.441,4379.598
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:16:37.609000,GAS,10,0 days 00:01:49.169000,29.0,3.0,,Pierre Gasly,,0 days 00:00:31.858000,0 days 00:00:47.788000,0 days 00:00:29.523000,0 days 01:15:20.299000,0 days 01:16:08.087000,0 days 01:16:37.610000,307.0,201.0,218.0,302.0,False,SOFT,4.0,True,Toro Rosso,0 days 01:14:48.440000,,1,9.0,False,,False,True,17.1,38.7,966.7,False,26.7,158,2.0,True,False,False,False,False,False,+78.888,+3.609,78.888,3.609,4597.609,109.169,,,31.858,47.788,29.523,4520.299,4568.087,4597.61,4488.44
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:18:26.506000,GAS,10,0 days 00:01:48.897000,30.0,3.0,,Pierre Gasly,,0 days 00:00:31.695000,0 days 00:00:47.751000,0 days 00:00:29.451000,0 days 01:17:09.305000,0 days 01:17:57.056000,0 days 01:18:26.507000,305.0,199.0,218.0,303.0,False,SOFT,5.0,True,Toro Rosso,0 days 01:16:37.609000,,1,9.0,False,,False,True,17.3,38.2,966.7,False,27.0,165,2.6,True,False,False,False,False,False,+80.845,+4.130,80.845,4.13,4706.506,108.897,,,31.695,47.751,29.451,4629.305,4677.056,4706.507,4597.609
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:20:15.642000,GAS,10,0 days 00:01:49.136000,31.0,3.0,,Pierre Gasly,,0 days 00:00:31.796000,0 days 00:00:47.821000,0 days 00:00:29.519000,0 days 01:18:58.303000,0 days 01:19:46.124000,0 days 01:20:15.643000,305.0,201.0,218.0,301.0,False,SOFT,6.0,True,Toro Rosso,0 days 01:18:26.506000,,1,9.0,False,,False,True,17.4,38.3,966.7,False,26.9,267,1.9,True,False,False,False,False,False,+82.856,+4.781,82.856,4.781,4815.642,109.136,,,31.796,47.821,29.519,4738.303,4786.124,4815.643,4706.506
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:22:04.857000,GAS,10,0 days 00:01:49.215000,32.0,3.0,,Pierre Gasly,,0 days 00:00:31.924000,0 days 00:00:47.734000,0 days 00:00:29.557000,0 days 01:20:47.567000,0 days 01:21:35.301000,0 days 01:22:04.858000,303.0,202.0,218.0,302.0,False,SOFT,7.0,True,Toro Rosso,0 days 01:20:15.642000,,1,9.0,False,,False,True,17.3,38.6,966.7,False,26.8,150,2.5,True,False,False,False,False,False,+84.893,+5.724,84.893,5.724,4924.857,109.215,,,31.924,47.734,29.557,4847.567,4895.301,4924.858,4815.642
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:23:53.794000,GAS,10,0 days 00:01:48.937000,33.0,3.0,,Pierre Gasly,,0 days 00:00:31.717000,0 days 00:00:47.622000,0 days 00:00:29.598000,0 days 01:22:36.575000,0 days 01:23:24.197000,0 days 01:23:53.795000,307.0,200.0,218.0,301.0,False,SOFT,8.0,True,Toro Rosso,0 days 01:22:04.857000,,1,9.0,False,,False,True,17.2,38.7,966.8,False,26.5,148,2.7,True,False,False,False,False,False,+86.805,+6.377,86.805,6.377,5033.794,108.937,,,31.717,47.622,29.598,4956.575,5004.197,5033.795,4924.857
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:25:42.916000,GAS,10,0 days 00:01:49.122000,34.0,3.0,,Pierre Gasly,,0 days 00:00:31.923000,0 days 00:00:47.709000,0 days 00:00:29.490000,0 days 01:24:25.718000,0 days 01:25:13.427000,0 days 01:25:42.917000,305.0,202.0,219.0,302.0,False,SOFT,9.0,True,Toro Rosso,0 days 01:23:53.794000,,1,9.0,False,,False,True,17.0,39.5,966.7,False,26.3,183,1.1,True,False,False,False,False,False,+88.615,+7.439,88.615,7.439,5142.916,109.122,,,31.923,47.709,29.49,5065.718,5113.427,5142.917,5033.794
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:27:31.856000,GAS,10,0 days 00:01:48.940000,35.0,3.0,,Pierre Gasly,,0 days 00:00:31.765000,0 days 00:00:47.673000,0 days 00:00:29.502000,0 days 01:26:14.682000,0 days 01:27:02.355000,0 days 01:27:31.857000,303.0,200.0,219.0,302.0,False,SOFT,10.0,True,Toro Rosso,0 days 01:25:42.916000,,1,9.0,False,,False,True,17.3,39.3,966.8,False,26.4,180,2.0,True,False,False,False,False,False,+90.153,+8.401,90.153,8.401,5251.856,108.94,,,31.765,47.673,29.502,5174.682,5222.355,5251.857,5142.916
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:29:20.444000,GAS,10,0 days 00:01:48.588000,36.0,3.0,,Pierre Gasly,,0 days 00:00:31.725000,0 days 00:00:47.401000,0 days 00:00:29.462000,0 days 01:28:03.582000,0 days 01:28:50.983000,0 days 01:29:20.445000,305.0,199.0,219.0,300.0,True,SOFT,11.0,True,Toro Rosso,0 days 01:27:31.856000,,1,9.0,False,,False,True,17.1,38.4,966.7,False,26.3,180,1.3,True,False,False,False,False,False,+91.346,+8.890,91.346,8.89,5360.444,108.588,,,31.725,47.401,29.462,5283.582,5330.983,5360.445,5251.856
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:31:09.415000,GAS,10,0 days 00:01:48.971000,37.0,3.0,,Pierre Gasly,,0 days 00:00:31.795000,0 days 00:00:47.520000,0 days 00:00:29.656000,0 days 01:29:52.240000,0 days 01:30:39.760000,0 days 01:31:09.416000,303.0,201.0,218.0,301.0,False,SOFT,12.0,True,Toro Rosso,0 days 01:29:20.444000,,1,9.0,False,,False,True,17.1,39.7,966.7,False,26.5,155,1.2,True,False,False,False,False,False,+93.183,+9.722,93.183,9.722,5469.415,108.971,,,31.795,47.52,29.656,5392.24,5439.76,5469.416,5360.444
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:32:58.315000,GAS,10,0 days 00:01:48.900000,38.0,3.0,,Pierre Gasly,,0 days 00:00:31.909000,0 days 00:00:47.588000,0 days 00:00:29.403000,0 days 01:31:41.325000,0 days 01:32:28.913000,0 days 01:32:58.316000,302.0,202.0,219.0,300.0,False,SOFT,13.0,True,Toro Rosso,0 days 01:31:09.415000,,1,9.0,False,,False,True,17.4,38.9,966.6,False,26.6,156,1.7,True,False,False,False,False,False,+95.458,+10.868,95.458,10.868,5578.315,108.9,,,31.909,47.588,29.403,5501.325,5548.913,5578.316,5469.415
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:34:47.717000,GAS,10,0 days 00:01:49.402000,39.0,3.0,,Pierre Gasly,,0 days 00:00:31.912000,0 days 00:00:48.015000,0 days 00:00:29.475000,0 days 01:33:30.228000,0 days 01:34:18.243000,0 days 01:34:47.718000,301.0,201.0,218.0,300.0,False,SOFT,14.0,True,Toro Rosso,0 days 01:32:58.315000,,1,9.0,False,,False,True,17.4,39.5,966.6,False,26.8,148,1.7,True,False,False,False,False,False,+98.127,+12.218,98.127,12.218,5687.717,109.402,,,31.912,48.015,29.475,5610.228,5658.243,5687.718,5578.315
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:36:37.114000,GAS,10,0 days 00:01:49.397000,40.0,3.0,,Pierre Gasly,,0 days 00:00:32.043000,0 days 00:00:47.686000,0 days 00:00:29.668000,0 days 01:35:19.761000,0 days 01:36:07.447000,0 days 01:36:37.115000,300.0,200.0,218.0,299.0,False,SOFT,15.0,True,Toro Rosso,0 days 01:34:47.717000,,1,9.0,False,,False,True,17.2,39.6,966.6,False,26.6,166,1.0,True,False,False,False,False,False,+100.227,+13.214,100.227,13.214,5797.114,109.397,,,32.043,47.686,29.668,5719.761,5767.447,5797.115,5687.717
2018,Belgian Grand Prix,13,Belgium,Spa-Francorchamps,0 days 01:38:26.367000,GAS,10,0 days 00:01:49.253000,41.0,3.0,,Pierre Gasly,,0 days 00:00:32.024000,0 days 00:00:47.660000,0 days 00:00:29.569000,0 days 01:37:09.139000,0 days 01:37:56.799000,0 days 01:38:26.368000,302.0,201.0,220.0,299.0,False,SOFT,16.0,True,Toro Rosso,0 days 01:36:37.114000,,1,9.0,False,,False,True,17.2,40.2,966.7,False,26.2,180,1.2,True,False,False,False,False,False,+102.727,+14.645,102.727,14.645,5906.367,109.253,,,32.024,47.66,29.569,5829.139,5876.799,5906.368,5797.114
