Year,GrandPrix,Round,Country,Location,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,DriverFullName,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,HasGreen,HasYellow,HasSafetyCar,HasRedFlag,HasVSC,HasVSCEnding,GapToLeader,IntervalToPositionAhead,GapToLeaderSeconds,IntervalToPositionAheadSeconds,TimeSeconds,LapTimeSeconds,PitInTimeSeconds,PitOutTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Sector1SessionTimeSeconds,Sector2SessionTimeSeconds,Sector3SessionTimeSeconds,LapStartTimeSeconds
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:25:18.989000,LEC,16,0 days 00:01:24.637000,36.0,2.0,,Charles Leclerc,,0 days 00:00:29.077000,0 days 00:00:33.306000,0 days 00:00:22.254000,0 days 01:24:23.448000,0 days 01:24:56.754000,0 days 01:25:19.008000,283.0,285.0,250.0,338.0,False,SUPERSOFT,23.0,True,Sauber,0 days 01:23:54.352000,,1,9.0,False,,False,True,20.8,48.3,783.9,False,36.9,228,1.0,True,False,False,False,False,False,1 L,+1.410,,1.41,5118.989,84.637,,,29.077,33.306,22.254,5063.448,5096.754,5119.008,5034.352
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:26:44.003000,LEC,16,0 days 00:01:25.014000,37.0,2.0,,Charles Leclerc,,0 days 00:00:29.851000,0 days 00:00:33.587000,0 days 00:00:21.576000,0 days 01:25:48.859000,0 days 01:26:22.446000,0 days 01:26:44.022000,260.0,288.0,252.0,338.0,False,SUPERSOFT,24.0,True,Sauber,0 days 01:25:18.989000,,1,8.0,False,,False,True,20.9,47.8,783.9,False,37.9,232,0.7,True,False,False,False,False,False,1 L,+17.243,,17.243,5204.003,85.014,,,29.851,33.587,21.576,5148.859,5182.446,5204.022,5118.989
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:28:08.174000,LEC,16,0 days 00:01:24.171000,38.0,2.0,,Charles Leclerc,,0 days 00:00:29.205000,0 days 00:00:33.240000,0 days 00:00:21.726000,0 days 01:27:13.227000,0 days 01:27:46.467000,0 days 01:28:08.193000,277.0,285.0,251.0,329.0,False,SUPERSOFT,25.0,True,Sauber,0 days 01:26:44.003000,,1,8.0,False,,False,True,21.0,47.9,783.7,False,38.5,215,0.8,True,False,False,False,False,False,1 L,+15.070,,15.07,5288.174,84.171,,,29.205,33.24,21.726,5233.227,5266.467,5288.193,5204.003
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:29:32.921000,LEC,16,0 days 00:01:24.747000,39.0,2.0,,Charles Leclerc,,0 days 00:00:29.635000,0 days 00:00:33.366000,0 days 00:00:21.746000,0 days 01:28:37.828000,0 days 01:29:11.194000,0 days 01:29:32.940000,273.0,284.0,251.0,325.0,False,SUPERSOFT,26.0,True,Sauber,0 days 01:28:08.174000,,1,8.0,False,,False,True,21.3,47.5,783.8,False,38.3,209,1.3,True,False,False,False,False,False,1 L,+13.493,,13.493,5372.921,84.747,,,29.635,33.366,21.746,5317.828,5351.194,5372.94,5288.174
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:30:58.190000,LEC,16,0 days 00:01:25.269000,40.0,2.0,,Charles Leclerc,,0 days 00:00:29.807000,0 days 00:00:33.506000,0 days 00:00:21.956000,0 days 01:30:02.747000,0 days 01:30:36.253000,0 days 01:30:58.209000,280.0,284.0,252.0,320.0,False,SUPERSOFT,27.0,True,Sauber,0 days 01:29:32.921000,,1,8.0,False,,False,True,21.3,47.7,783.7,False,38.6,338,1.1,True,False,False,False,False,False,1 L,+12.378,,12.378,5458.19,85.269,,,29.807,33.506,21.956,5402.747,5436.253,5458.209,5372.921
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:32:23.314000,LEC,16,0 days 00:01:25.124000,41.0,2.0,,Charles Leclerc,,0 days 00:00:29.619000,0 days 00:00:33.840000,0 days 00:00:21.665000,0 days 01:31:27.828000,0 days 01:32:01.668000,0 days 01:32:23.333000,271.0,282.0,252.0,329.0,False,SUPERSOFT,28.0,True,Sauber,0 days 01:30:58.190000,,1,8.0,False,,False,True,21.5,47.1,783.7,False,38.6,267,1.5,True,False,False,False,False,False,1 L,+13.356,,13.356,5543.314,85.124,,,29.619,33.84,21.665,5487.828,5521.668,5543.333,5458.19
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:33:48.028000,LEC,16,0 days 00:01:24.714000,42.0,2.0,,Charles Leclerc,,0 days 00:00:29.391000,0 days 00:00:33.581000,0 days 00:00:21.742000,0 days 01:32:52.724000,0 days 01:33:26.305000,0 days 01:33:48.047000,269.0,282.0,252.0,331.0,False,SUPERSOFT,29.0,True,Sauber,0 days 01:32:23.314000,,1,8.0,False,,False,True,21.4,46.9,783.7,False,37.6,268,1.3,True,False,False,False,False,False,1 L,+14.222,,14.222,5628.028,84.714,,,29.391,33.581,21.742,5572.724,5606.305,5628.047,5543.314
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:35:12.690000,LEC,16,0 days 00:01:24.662000,43.0,2.0,,Charles Leclerc,,0 days 00:00:29.549000,0 days 00:00:33.353000,0 days 00:00:21.760000,0 days 01:34:17.596000,0 days 01:34:50.949000,0 days 01:35:12.709000,279.0,284.0,249.0,329.0,False,SUPERSOFT,30.0,True,Sauber,0 days 01:33:48.028000,,1,8.0,False,,False,True,21.4,46.9,783.7,False,37.6,268,1.3,True,False,False,False,False,False,1 L,+13.547,,13.547,5712.69,84.662,,,29.549,33.353,21.76,5657.596,5690.949,5712.709,5628.028
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:36:37.281000,LEC,16,0 days 00:01:24.591000,44.0,2.0,,Charles Leclerc,,0 days 00:00:29.225000,0 days 00:00:33.519000,0 days 00:00:21.847000,0 days 01:35:41.934000,0 days 01:36:15.453000,0 days 01:36:37.300000,288.0,282.0,252.0,329.0,False,SUPERSOFT,31.0,True,Sauber,0 days 01:35:12.690000,,1,8.0,False,,False,True,21.4,46.3,783.7,False,37.6,276,2.6,True,False,False,False,False,False,1 L,+13.554,,13.554,5797.281,84.591,,,29.225,33.519,21.847,5741.934,5775.453,5797.3,5712.69
2018,Mexican Grand Prix,19,Mexico,Mexico City,0 days 01:38:01.593000,LEC,16,0 days 00:01:24.312000,45.0,2.0,,Charles Leclerc,,0 days 00:00:29.154000,0 days 00:00:33.267000,0 days 00:00:21.891000,0 days 01:37:06.454000,0 days 01:37:39.721000,0 days 01:38:01.612000,286.0,282.0,252.0,327.0,False,SUPERSOFT,32.0,True,Sauber,0 days 01:36:37.281000,,1,8.0,False,,False,True,21.4,46.3,783.7,False,37.6,276,2.6,True,False,False,False,False,False,1 L,+13.036,,13.036,5881.593,84.312,,,29.154,33.267,21.891,5826.454,5859.721,5881.612,5797.281
