Year,GrandPrix,Round,Country,Location,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,DriverFullName,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,HasGreen,HasYellow,HasSafetyCar,HasRedFlag,HasVSC,HasVSCEnding,GapToLeader,IntervalToPositionAhead,GapToLeaderSeconds,IntervalToPositionAheadSeconds,TimeSeconds,LapTimeSeconds,PitInTimeSeconds,PitOutTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Sector1SessionTimeSeconds,Sector2SessionTimeSeconds,Sector3SessionTimeSeconds,LapStartTimeSeconds
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:32:28.985000,GAS,10,0 days 00:01:09.581000,21.0,2.0,,Pierre Gasly,,0 days 00:00:17.507000,0 days 00:00:30.656000,0 days 00:00:21.418000,0 days 00:31:36.911000,0 days 00:32:07.567000,0 days 00:32:28.985000,299.0,232.0,273.0,293.0,False,SOFT,6.0,True,Toro Rosso,0 days 00:31:19.404000,,1,15.0,False,,False,True,23.0,37.9,936.0,False,46.6,64,2.9,True,False,False,False,False,False,+54.739,+2.292,54.739,2.292,1948.985,69.581,,,17.507,30.656,21.418,1896.911,1927.567,1948.985,1879.404
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:33:38.927000,GAS,10,0 days 00:01:09.942000,22.0,2.0,,Pierre Gasly,,0 days 00:00:17.538000,0 days 00:00:30.955000,0 days 00:00:21.449000,0 days 00:32:46.523000,0 days 00:33:17.478000,0 days 00:33:38.927000,299.0,231.0,272.0,295.0,False,SOFT,7.0,True,Toro Rosso,0 days 00:32:28.985000,,1,15.0,False,,False,True,23.2,37.5,936.1,False,45.3,64,2.6,True,False,False,False,False,False,+56.085,+1.505,56.085,1.505,2018.927,69.942,,,17.538,30.955,21.449,1966.523,1997.478,2018.927,1948.985
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:34:48.819000,GAS,10,0 days 00:01:09.892000,23.0,2.0,,Pierre Gasly,,0 days 00:00:17.600000,0 days 00:00:30.768000,0 days 00:00:21.524000,0 days 00:33:56.527000,0 days 00:34:27.295000,0 days 00:34:48.819000,297.0,234.0,275.0,295.0,False,SOFT,8.0,True,Toro Rosso,0 days 00:33:38.927000,,1,15.0,False,,False,True,22.7,38.5,936.1,False,44.6,68,2.3,True,False,False,False,False,False,+57.150,+1.043,57.15,1.043,2088.819,69.892,,,17.6,30.768,21.524,2036.527,2067.295,2088.819,2018.927
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:35:58.753000,GAS,10,0 days 00:01:09.934000,24.0,2.0,,Pierre Gasly,,0 days 00:00:17.397000,0 days 00:00:30.850000,0 days 00:00:21.687000,0 days 00:35:06.216000,0 days 00:35:37.066000,0 days 00:35:58.753000,300.0,234.0,280.0,300.0,False,SOFT,9.0,True,Toro Rosso,0 days 00:34:48.819000,,1,15.0,False,,False,True,22.8,38.3,936.0,False,44.2,67,2.8,True,False,False,False,False,False,+58.762,+0.624,58.762,0.624,2158.753,69.934,,,17.397,30.85,21.687,2106.216,2137.066,2158.753,2088.819
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:37:08.748000,GAS,10,0 days 00:01:09.995000,25.0,2.0,,Pierre Gasly,,0 days 00:00:17.078000,0 days 00:00:31.228000,0 days 00:00:21.689000,0 days 00:36:15.831000,0 days 00:36:47.059000,0 days 00:37:08.748000,325.0,230.0,273.0,324.0,False,SOFT,10.0,True,Toro Rosso,0 days 00:35:58.753000,,1,13.0,False,,False,True,22.8,38.4,936.1,False,45.1,65,2.8,True,False,False,False,False,False,+47.423,+1.464,47.423,1.464,2228.748,69.995,,,17.078,31.228,21.689,2175.831,2207.059,2228.748,2158.753
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:38:18.658000,GAS,10,0 days 00:01:09.910000,26.0,2.0,,Pierre Gasly,,0 days 00:00:17.539000,0 days 00:00:30.886000,0 days 00:00:21.485000,0 days 00:37:26.287000,0 days 00:37:57.173000,0 days 00:38:18.658000,297.0,233.0,274.0,296.0,False,SOFT,11.0,True,Toro Rosso,0 days 00:37:08.748000,,1,13.0,False,,False,True,23.1,38.3,936.1,False,45.2,62,3.5,True,False,False,False,False,False,+48.834,+1.434,48.834,1.434,2298.658,69.91,,,17.539,30.886,21.485,2246.287,2277.173,2298.658,2228.748
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:39:28.194000,GAS,10,0 days 00:01:09.536000,27.0,2.0,,Pierre Gasly,,0 days 00:00:17.435000,0 days 00:00:30.828000,0 days 00:00:21.273000,0 days 00:38:36.093000,0 days 00:39:06.921000,0 days 00:39:28.194000,295.0,233.0,273.0,290.0,False,SOFT,12.0,True,Toro Rosso,0 days 00:38:18.658000,,1,12.0,False,,False,True,23.0,37.4,936.1,False,45.2,74,1.1,True,False,False,False,False,False,+50.012,+3.519,50.012,3.519,2368.194,69.536,,,17.435,30.828,21.273,2316.093,2346.921,2368.194,2298.658
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:40:37.975000,GAS,10,0 days 00:01:09.781000,28.0,2.0,,Pierre Gasly,,0 days 00:00:17.639000,0 days 00:00:30.912000,0 days 00:00:21.230000,0 days 00:39:45.833000,0 days 00:40:16.745000,0 days 00:40:37.975000,295.0,234.0,274.0,294.0,False,SOFT,13.0,True,Toro Rosso,0 days 00:39:28.194000,,1,12.0,False,,False,True,22.8,38.1,936.0,False,45.5,63,3.8,True,False,False,False,False,False,+51.349,+2.122,51.349,2.122,2437.975,69.781,,,17.639,30.912,21.23,2385.833,2416.745,2437.975,2368.194
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:41:47.712000,GAS,10,0 days 00:01:09.737000,29.0,2.0,,Pierre Gasly,,0 days 00:00:17.535000,0 days 00:00:30.845000,0 days 00:00:21.357000,0 days 00:40:55.510000,0 days 00:41:26.355000,0 days 00:41:47.712000,299.0,230.0,274.0,288.0,False,SOFT,14.0,True,Toro Rosso,0 days 00:40:37.975000,,1,12.0,False,,False,True,22.9,38.3,936.0,False,45.4,50,3.4,True,False,False,False,False,False,+52.289,+2.515,52.289,2.515,2507.712,69.737,,,17.535,30.845,21.357,2455.51,2486.355,2507.712,2437.975
2018,Austrian Grand Prix,9,Austria,Spielberg,0 days 00:42:57.419000,GAS,10,0 days 00:01:09.707000,30.0,2.0,,Pierre Gasly,,0 days 00:00:17.480000,0 days 00:00:30.859000,0 days 00:00:21.368000,0 days 00:42:05.192000,0 days 00:42:36.051000,0 days 00:42:57.419000,294.0,231.0,274.0,292.0,False,SOFT,15.0,True,Toro Rosso,0 days 00:41:47.712000,,1,12.0,False,,False,True,22.7,38.2,936.0,False,45.5,67,3.3,True,False,False,False,False,False,+53.624,+2.097,53.624,2.097,2577.419,69.707,,,17.48,30.859,21.368,2525.192,2556.051,2577.419,2507.712
